state_code,wave,visit_1,visit_2,visit_4,visit_8,visit_9,visit_10,visit_12,cov_beh_1,cov_beh_2,cov_beh_3,cov_beh_5,event
NJ,1,540,540,540,540,540,540,540,NA,NA,NA,NA,NA
NM,1,136,136,136,136,136,136,136,NA,136,136,136,136
NV,1,473,473,473,473,473,473,473,NA,NA,NA,NA,NA
NY,1,640,640,640,640,640,640,640,NA,NA,NA,NA,NA
OH,1,503,503,503,503,503,503,503,NA,NA,NA,503,503
OK,1,459,459,459,459,459,459,459,NA,NA,NA,NA,NA
OR,1,475,475,475,475,475,475,475,NA,NA,475,475,NA
PA,1,524,524,524,524,524,524,524,NA,524,NA,NA,NA
RI,1,314,314,314,314,314,314,314,314,314,NA,NA,NA
SC,1,478,478,478,478,478,478,478,NA,NA,NA,NA,478
SD,1,193,193,193,193,193,193,193,193,193,NA,193,193
TN,1,472,472,472,472,472,472,472,NA,NA,NA,NA,472
TX,1,614,614,614,614,614,614,614,NA,NA,NA,NA,NA
UT,1,437,437,437,437,437,437,437,NA,NA,NA,NA,NA
VA,1,524,524,524,524,524,524,524,NA,NA,NA,NA,524
VT,1,189,189,189,189,189,189,189,189,NA,189,NA,189
WA,1,398,398,398,398,398,398,398,398,NA,NA,NA,NA
WI,1,474,474,474,474,474,474,474,NA,NA,NA,NA,474
WV,1,370,370,370,370,370,370,370,370,NA,NA,NA,370
WY,1,165,165,165,165,165,165,165,165,165,165,165,165
AK,2,173,173,173,173,173,173,173,NA,173,173,173,173
AL,2,436,436,436,436,436,436,436,NA,NA,NA,NA,NA
AR,2,407,407,407,407,407,407,407,NA,NA,NA,NA,407
AZ,2,380,380,380,380,380,380,380,NA,380,380,NA,NA
CA,2,976,976,976,976,976,976,976,NA,NA,NA,NA,NA
CO,2,443,443,443,443,443,443,443,NA,NA,NA,NA,443
CT,2,400,400,400,400,400,400,400,400,NA,400,NA,NA
DC,2,208,208,208,208,208,208,208,208,NA,208,208,208
DE,2,361,361,361,361,361,361,361,361,NA,NA,NA,NA
FL,2,853,853,853,853,853,853,853,NA,NA,NA,NA,NA
GA,2,620,620,620,620,620,620,620,NA,NA,NA,NA,NA
HI,2,246,246,246,246,246,246,246,NA,NA,246,246,246
IA,2,446,446,446,446,446,446,446,446,NA,NA,NA,NA
ID,2,398,398,398,398,398,398,398,NA,398,NA,NA,398
IL,2,657,657,657,657,657,657,657,NA,NA,NA,657,NA
IN,2,506,506,506,506,506,506,506,506,NA,NA,506,NA
KS,2,518,518,518,518,518,518,518,518,NA,NA,NA,NA
KY,2,441,441,441,441,441,441,441,NA,NA,NA,NA,NA
LA,2,446,446,446,446,446,446,446,NA,NA,NA,NA,NA
MA,2,544,544,544,544,544,544,544,NA,NA,NA,NA,NA
MD,2,474,474,474,474,474,474,474,NA,NA,NA,NA,NA
ME,2,397,397,397,397,397,397,397,397,397,397,NA,397
MI,2,624,624,624,624,624,624,624,NA,NA,NA,NA,NA
MN,2,479,479,479,479,479,479,479,NA,NA,NA,NA,NA
MO,2,530,530,530,530,530,530,530,NA,NA,NA,NA,530
MS,2,425,425,425,425,425,425,425,NA,NA,NA,NA,425
MT,2,284,284,284,284,284,284,284,NA,284,284,NA,NA
NC,2,608,608,608,608,608,608,608,NA,NA,NA,NA,NA
ND,2,237,237,237,237,237,237,237,NA,NA,237,NA,NA
NE,2,299,299,299,299,299,299,299,NA,NA,NA,NA,299
NH,2,398,398,398,398,398,398,398,NA,398,NA,NA,398
NJ,2,638,638,638,638,638,638,638,NA,638,NA,NA,NA
NM,2,237,237,237,237,237,237,237,NA,NA,237,NA,237
NV,2,460,460,460,460,460,460,460,460,NA,NA,NA,NA
NY,2,841,841,841,841,841,841,841,NA,NA,NA,NA,NA
OH,2,621,621,621,621,621,621,621,NA,NA,621,NA,NA
OK,2,393,393,393,393,393,393,393,NA,NA,NA,NA,393
OR,2,461,461,461,461,461,461,461,NA,461,NA,461,NA
PA,2,651,651,651,651,651,651,651,NA,NA,NA,NA,NA
RI,2,344,344,344,344,344,344,344,NA,NA,NA,NA,NA
SC,2,488,488,488,488,488,488,488,NA,NA,NA,NA,NA
SD,2,258,258,258,258,258,258,258,NA,258,NA,NA,NA
TN,2,520,520,520,520,520,520,520,NA,NA,NA,NA,520
TX,2,752,752,752,752,752,752,752,752,752,NA,NA,NA
UT,2,355,355,355,355,355,355,355,NA,NA,NA,NA,355
VA,2,622,622,622,622,622,622,622,NA,622,NA,NA,NA
VT,2,274,274,274,274,274,274,274,274,NA,274,274,274
WA,2,527,527,527,527,527,527,527,NA,NA,527,NA,NA
WI,2,621,621,621,621,621,621,621,NA,NA,621,NA,NA
WV,2,369,369,369,369,369,369,369,NA,NA,NA,NA,NA
WY,2,168,168,168,168,168,168,168,NA,NA,NA,NA,168
AK,3,129,129,129,129,129,129,129,129,129,129,129,NA
AL,3,396,396,396,396,396,396,396,NA,NA,NA,NA,396
AR,3,333,333,333,333,333,333,333,333,NA,NA,333,333
AZ,3,526,526,526,526,526,526,526,526,526,NA,NA,526
CA,3,994,994,994,994,994,994,994,NA,NA,NA,NA,994
CO,3,432,432,432,432,432,432,432,NA,432,NA,NA,NA
CT,3,263,263,263,263,263,263,263,263,263,263,NA,263
DC,3,149,149,149,149,149,149,149,149,149,149,NA,149
DE,3,418,418,418,418,418,418,418,NA,NA,NA,NA,418
FL,3,699,699,699,699,699,699,699,NA,NA,NA,NA,NA
GA,3,480,480,480,480,480,480,480,NA,NA,NA,NA,NA
HI,3,318,318,318,318,318,318,318,318,NA,318,NA,318
IA,3,264,264,264,264,264,264,264,264,NA,NA,NA,264
ID,3,404,404,404,404,404,404,404,NA,NA,NA,NA,NA
IL,3,582,582,582,582,582,582,582,NA,NA,NA,NA,NA
IN,3,417,417,417,417,417,417,417,NA,NA,NA,417,NA
KS,3,259,259,259,259,259,259,259,259,259,259,259,259
KY,3,360,360,360,360,360,360,360,360,360,360,NA,360
LA,3,410,410,410,410,410,410,410,410,NA,NA,NA,NA
MA,3,485,485,485,485,485,485,485,NA,NA,NA,NA,NA
MD,3,440,440,440,440,440,440,440,NA,NA,NA,NA,440
ME,3,412,412,412,412,412,412,412,NA,NA,NA,NA,NA
MI,3,516,516,516,516,516,516,516,NA,NA,NA,NA,NA
MN,3,372,372,372,372,372,372,372,NA,372,372,NA,372
MO,3,496,496,496,496,496,496,496,NA,NA,NA,NA,496
MS,3,252,252,252,252,252,252,252,252,NA,NA,NA,NA
MT,3,233,233,233,233,233,233,233,NA,NA,NA,NA,233
NC,3,558,558,558,558,558,558,558,NA,NA,NA,NA,558
ND,3,237,237,237,237,237,237,237,NA,NA,NA,NA,NA
NE,3,178,178,178,178,178,178,178,178,NA,NA,NA,NA
NH,3,378,378,378,378,378,378,378,378,NA,NA,378,378
NJ,3,591,591,591,591,591,591,591,NA,NA,NA,NA,NA
NM,3,173,173,173,173,173,173,173,NA,173,NA,173,NA
NV,3,301,301,301,301,301,301,301,NA,NA,301,301,301
NY,3,736,736,736,736,736,736,736,NA,NA,NA,NA,NA
OH,3,529,529,529,529,529,529,529,NA,NA,NA,NA,NA
OK,3,329,329,329,329,329,329,329,NA,NA,NA,NA,NA
OR,3,452,452,452,452,452,452,452,NA,NA,452,NA,NA
PA,3,595,595,595,595,595,595,595,NA,NA,NA,NA,NA
RI,3,196,196,196,196,196,196,196,NA,NA,NA,NA,NA
SC,3,394,394,394,394,394,394,394,394,NA,NA,NA,394
SD,3,198,198,198,198,198,198,198,198,198,NA,NA,198
TN,3,429,429,429,429,429,429,429,429,429,429,NA,429
TX,3,723,723,723,723,723,723,723,NA,NA,NA,NA,723
UT,3,315,315,315,315,315,315,315,315,NA,NA,NA,315
VA,3,511,511,511,511,511,511,511,NA,511,NA,NA,NA
VT,3,182,182,182,182,182,182,182,NA,182,182,182,182
WA,3,553,553,553,553,553,553,553,NA,NA,NA,NA,553
WI,3,461,461,461,461,461,461,461,NA,NA,NA,NA,NA
WV,3,218,218,218,218,218,218,218,218,218,NA,NA,218
WY,3,115,115,115,115,115,115,115,115,115,115,115,115
AK,5,169,169,169,169,169,169,169,169,169,NA,NA,169
AL,5,416,416,416,416,416,416,416,NA,NA,NA,NA,416
AR,5,394,394,394,394,394,394,394,394,NA,NA,NA,394
AZ,5,614,614,614,614,614,614,614,NA,NA,NA,NA,614
CA,5,871,871,871,871,871,871,871,871,NA,NA,NA,NA
CO,5,496,496,496,496,496,496,496,NA,496,496,NA,NA
CT,5,424,424,424,424,424,424,424,424,NA,NA,NA,NA
DC,5,307,307,307,307,307,307,307,NA,NA,NA,NA,307
DE,5,356,356,356,356,356,356,356,NA,NA,NA,NA,NA
FL,5,862,862,862,862,862,862,862,NA,NA,NA,NA,NA
GA,5,508,508,508,508,508,508,508,NA,NA,NA,NA,NA
HI,5,498,498,498,498,498,498,498,NA,NA,NA,NA,498
IA,5,414,414,414,414,414,414,414,414,NA,NA,414,NA
ID,5,363,363,363,363,363,363,363,363,NA,363,NA,363
IL,5,555,555,555,555,555,555,555,NA,NA,NA,NA,NA
IN,5,497,497,497,497,497,497,497,NA,NA,NA,NA,NA
KS,5,378,378,378,378,378,378,378,378,378,378,378,NA
KY,5,441,441,441,441,441,441,441,441,NA,NA,NA,441
LA,5,405,405,405,405,405,405,405,NA,NA,NA,NA,405
MA,5,480,480,480,480,480,480,480,NA,NA,NA,NA,480
MD,5,470,470,470,470,470,470,470,NA,NA,NA,NA,NA
ME,5,381,381,381,381,381,381,381,NA,NA,NA,381,NA
MI,5,470,470,470,470,470,470,470,NA,NA,NA,NA,NA
MN,5,498,498,498,498,498,498,498,NA,NA,NA,NA,NA
MO,5,486,486,486,486,486,486,486,NA,NA,486,NA,NA
MS,5,350,350,350,350,350,350,350,NA,NA,NA,NA,350
MT,5,296,296,296,296,296,296,296,296,NA,NA,296,296
NC,5,563,563,563,563,563,563,563,NA,563,NA,NA,NA
ND,5,200,200,200,200,200,200,200,NA,NA,NA,NA,200
NE,5,385,385,385,385,385,385,385,NA,NA,385,NA,385
NH,5,376,376,376,376,376,376,376,376,NA,NA,NA,376
NJ,5,506,506,506,506,506,506,506,NA,NA,NA,NA,NA
NM,5,324,324,324,324,324,324,324,324,324,324,324,324
NV,5,395,395,395,395,395,395,395,NA,NA,NA,NA,395
NY,5,660,660,660,660,660,660,660,NA,NA,NA,NA,NA
OH,5,586,586,586,586,586,586,586,NA,NA,NA,NA,NA
OK,5,368,368,368,368,368,368,368,368,NA,NA,NA,368
OR,5,460,460,460,460,460,460,460,NA,NA,NA,NA,NA
PA,5,606,606,606,606,606,606,606,NA,NA,NA,NA,NA
RI,5,330,330,330,330,330,330,330,NA,NA,NA,NA,330
SC,5,476,476,476,476,476,476,476,476,NA,NA,NA,476
SD,5,312,312,312,312,312,312,312,NA,NA,NA,NA,312
TN,5,487,487,487,487,487,487,487,NA,NA,NA,NA,487
TX,5,883,883,883,883,883,883,883,NA,NA,NA,NA,NA
UT,5,358,358,358,358,358,358,358,358,358,NA,NA,NA
VA,5,571,571,571,571,571,571,571,571,NA,NA,NA,571
VT,5,241,241,241,241,241,241,241,NA,NA,NA,NA,241
WA,5,450,450,450,450,450,450,450,NA,NA,450,NA,450
WI,5,487,487,487,487,487,487,487,487,NA,NA,NA,487
WV,5,333,333,333,333,333,333,333,333,333,NA,NA,333
WY,5,149,149,149,149,149,149,149,149,149,149,149,NA
AK,7,129,129,129,129,129,129,129,129,129,129,129,129
AL,7,440,440,440,440,440,440,440,NA,440,NA,NA,440
AR,7,394,394,394,394,394,394,394,NA,NA,NA,NA,NA
AZ,7,352,352,352,352,352,352,352,352,NA,NA,NA,NA
CA,7,558,558,558,558,558,558,558,558,NA,NA,NA,NA
CO,7,377,377,377,377,377,377,377,NA,NA,NA,NA,377
CT,7,407,407,407,407,407,407,407,NA,NA,NA,NA,NA
DC,7,283,283,283,283,283,283,283,283,NA,NA,NA,283
DE,7,285,285,285,285,285,285,285,NA,NA,NA,NA,NA
FL,7,498,498,498,498,498,498,498,NA,NA,NA,498,NA
GA,7,442,442,442,442,442,442,442,NA,NA,NA,NA,NA
HI,7,295,295,295,295,295,295,295,295,295,NA,NA,NA
IA,7,412,412,412,412,412,412,412,NA,NA,NA,NA,NA
ID,7,358,358,358,358,358,358,358,NA,358,358,NA,NA
IL,7,474,474,474,474,474,474,474,NA,NA,NA,474,474
IN,7,322,322,322,322,322,322,322,NA,322,NA,322,322
KS,7,368,368,368,368,368,368,368,368,NA,NA,368,NA
KY,7,396,396,396,396,396,396,396,NA,NA,NA,NA,NA
LA,7,412,412,412,412,412,412,412,NA,NA,NA,412,NA
MA,7,382,382,382,382,382,382,382,382,382,NA,NA,382
MD,7,472,472,472,472,472,472,472,472,NA,NA,NA,NA
ME,7,317,317,317,317,317,317,317,NA,NA,NA,NA,317
MI,7,372,372,372,372,372,372,372,372,372,NA,NA,NA
MN,7,389,389,389,389,389,389,389,389,389,389,NA,389
MO,7,358,358,358,358,358,358,358,NA,358,NA,NA,NA
MS,7,389,389,389,389,389,389,389,389,389,389,NA,389
MT,7,292,292,292,292,292,292,292,NA,NA,292,NA,292
NC,7,447,447,447,447,447,447,447,NA,NA,NA,NA,447
ND,7,215,215,215,215,215,215,215,NA,NA,NA,NA,215
NE,7,337,337,337,337,337,337,337,NA,NA,NA,NA,NA
NH,7,318,318,318,318,318,318,318,NA,NA,NA,NA,318
NJ,7,396,396,396,396,396,396,396,NA,NA,NA,NA,396
NM,7,353,353,353,353,353,353,353,NA,353,353,NA,NA
NV,7,434,434,434,434,434,434,434,NA,NA,NA,NA,434
NY,7,476,476,476,476,476,476,476,NA,NA,NA,NA,NA
OH,7,486,486,486,486,486,486,486,NA,NA,NA,NA,486
OK,7,392,392,392,392,392,392,392,392,NA,NA,NA,392
OR,7,405,405,405,405,405,405,405,NA,NA,NA,NA,NA
PA,7,479,479,479,479,479,479,479,NA,NA,NA,NA,479
RI,7,351,351,351,351,351,351,351,NA,NA,NA,NA,NA
SC,7,428,428,428,428,428,428,428,428,NA,428,NA,428
SD,7,271,271,271,271,271,271,271,NA,NA,NA,NA,271
TN,7,479,479,479,479,479,479,479,479,479,NA,NA,479
TX,7,491,491,491,491,491,491,491,NA,NA,NA,NA,491
UT,7,456,456,456,456,456,456,456,NA,NA,NA,NA,456
VA,7,410,410,410,410,410,410,410,NA,NA,NA,410,NA
VT,7,216,216,216,216,216,216,216,NA,216,NA,NA,216
WA,7,456,456,456,456,456,456,456,NA,NA,NA,NA,NA
WI,7,448,448,448,448,448,448,448,NA,NA,NA,NA,NA
WV,7,364,364,364,364,364,364,364,NA,NA,NA,NA,NA
WY,7,156,156,156,156,156,156,156,NA,NA,156,NA,156
AK,9,127,127,127,127,127,127,127,NA,127,NA,NA,127
AL,9,524,524,524,524,524,524,524,NA,524,NA,NA,NA
AR,9,391,391,391,391,391,391,391,NA,NA,NA,391,391
AZ,9,467,467,467,467,467,467,467,467,467,467,NA,467
CA,9,818,818,818,818,818,818,818,NA,NA,NA,NA,NA
CO,9,480,480,480,480,480,480,480,480,NA,NA,NA,NA
CT,9,416,416,416,416,416,416,416,416,NA,416,NA,NA
DC,9,227,227,227,227,227,227,227,NA,NA,NA,NA,227
DE,9,285,285,285,285,285,285,285,285,NA,NA,NA,285
FL,9,595,595,595,595,595,595,595,595,595,NA,595,595
GA,9,608,608,608,608,608,608,608,NA,608,NA,NA,NA
HI,9,261,261,261,261,261,261,261,261,NA,261,NA,261
IA,9,257,257,257,257,257,257,257,NA,NA,NA,NA,NA
ID,9,273,273,273,273,273,273,273,NA,273,273,NA,NA
IL,9,510,510,510,510,510,510,510,510,510,NA,NA,510
IN,9,467,467,467,467,467,467,467,467,NA,467,467,NA
KS,9,442,442,442,442,442,442,442,NA,NA,NA,442,442
KY,9,518,518,518,518,518,518,518,NA,NA,NA,518,NA
LA,9,446,446,446,446,446,446,446,NA,NA,NA,446,NA
MA,9,606,606,606,606,606,606,606,NA,NA,NA,NA,NA
MD,9,545,545,545,545,545,545,545,545,NA,NA,NA,NA
ME,9,286,286,286,286,286,286,286,NA,NA,286,286,286
MI,9,585,585,585,585,585,585,585,NA,NA,NA,NA,NA
MN,9,536,536,536,536,536,536,536,NA,NA,536,NA,536
MO,9,512,512,512,512,512,512,512,512,NA,NA,NA,NA
MS,9,404,404,404,404,404,404,404,NA,NA,NA,NA,404
MT,9,212,212,212,212,212,212,212,NA,NA,212,212,212
NC,9,517,517,517,517,517,517,517,NA,NA,517,517,517
ND,9,195,195,195,195,195,195,195,195,NA,195,195,NA
NE,9,307,307,307,307,307,307,307,NA,NA,307,NA,307
NH,9,205,205,205,205,205,205,205,205,205,205,NA,205
NJ,9,523,523,523,523,523,523,523,523,NA,NA,NA,NA
NM,9,319,319,319,319,319,319,319,319,319,319,319,319
NV,9,498,498,498,498,498,498,498,NA,NA,NA,NA,NA
NY,9,629,629,629,629,629,629,629,NA,NA,NA,NA,NA
OH,9,523,523,523,523,523,523,523,NA,NA,523,NA,523
OK,9,498,498,498,498,498,498,498,NA,NA,NA,NA,NA
OR,9,478,478,478,478,478,478,478,478,478,478,NA,478
PA,9,520,520,520,520,520,520,520,NA,520,NA,NA,520
RI,9,257,257,257,257,257,257,257,NA,257,257,NA,257
SC,9,457,457,457,457,457,457,457,NA,NA,NA,NA,NA
SD,9,191,191,191,191,191,191,191,191,191,191,191,191
TN,9,515,515,515,515,515,515,515,515,NA,NA,NA,NA
TX,9,647,647,647,647,647,647,647,647,NA,NA,NA,647
UT,9,278,278,278,278,278,278,278,278,278,278,278,278
VA,9,541,541,541,541,541,541,541,NA,NA,NA,NA,NA
VT,9,137,137,137,137,137,137,137,137,NA,NA,137,137
WA,9,497,497,497,497,497,497,497,NA,NA,NA,NA,497
WI,9,450,450,450,450,450,450,450,NA,NA,NA,NA,NA
WV,9,372,372,372,372,372,372,372,NA,NA,NA,NA,NA
WY,9,144,144,144,144,144,144,144,144,NA,144,144,144
AK,10,188,188,188,188,188,188,188,188,188,188,NA,188
AL,10,457,457,457,457,457,457,457,NA,NA,NA,NA,NA
AR,10,291,291,291,291,291,291,291,291,NA,NA,NA,291
AZ,10,523,523,523,523,523,523,523,NA,NA,NA,NA,NA
CA,10,1180,1180,1180,1180,1180,1180,1180,NA,NA,NA,NA,NA
CO,10,420,420,420,420,420,420,420,420,NA,NA,420,420
CT,10,434,434,434,434,434,434,434,434,NA,NA,NA,434
DC,10,270,270,270,270,270,270,270,NA,NA,NA,270,270
DE,10,322,322,322,322,322,322,322,322,NA,NA,NA,322
FL,10,873,873,873,873,873,873,873,NA,NA,NA,NA,NA
GA,10,566,566,566,566,566,566,566,NA,566,566,NA,566
HI,10,348,348,348,348,348,348,348,348,NA,NA,348,NA
IA,10,327,327,327,327,327,327,327,NA,NA,327,NA,NA
ID,10,373,373,373,373,373,373,373,373,373,NA,373,373
IL,10,620,620,620,620,620,620,620,620,620,NA,NA,NA
IN,10,455,455,455,455,455,455,455,455,NA,NA,NA,455
KS,10,427,427,427,427,427,427,427,427,NA,427,NA,427
KY,10,349,349,349,349,349,349,349,349,NA,NA,NA,NA
LA,10,331,331,331,331,331,331,331,NA,NA,NA,NA,NA
MA,10,485,485,485,485,485,485,485,485,NA,NA,NA,485
MD,10,521,521,521,521,521,521,521,NA,NA,NA,NA,521
ME,10,315,315,315,315,315,315,315,NA,NA,315,315,315
MI,10,429,429,429,429,429,429,429,NA,429,NA,NA,NA
MN,10,365,365,365,365,365,365,365,365,NA,NA,NA,365
MO,10,540,540,540,540,540,540,540,NA,NA,540,NA,540
MS,10,389,389,389,389,389,389,389,NA,NA,NA,NA,NA
MT,10,280,280,280,280,280,280,280,NA,NA,280,280,280
NC,10,561,561,561,561,561,561,561,NA,NA,NA,NA,NA
ND,10,254,254,254,254,254,254,254,254,254,NA,NA,254
NE,10,323,323,323,323,323,323,323,NA,NA,NA,NA,323
NH,10,337,337,337,337,337,337,337,NA,337,NA,NA,NA
NJ,10,511,511,511,511,511,511,511,511,NA,NA,NA,NA
NM,10,387,387,387,387,387,387,387,NA,NA,NA,NA,NA
NV,10,334,334,334,334,334,334,334,NA,NA,NA,NA,334
NY,10,806,806,806,806,806,806,806,NA,NA,NA,NA,NA
OH,10,604,604,604,604,604,604,604,NA,NA,NA,NA,604
OK,10,377,377,377,377,377,377,377,NA,NA,NA,NA,377
OR,10,406,406,406,406,406,406,406,406,NA,406,NA,406
PA,10,678,678,678,678,678,678,678,678,NA,NA,NA,678
RI,10,318,318,318,318,318,318,318,318,318,318,NA,318
SC,10,382,382,382,382,382,382,382,NA,NA,NA,NA,382
SD,10,327,327,327,327,327,327,327,327,327,327,NA,327
TN,10,558,558,558,558,558,558,558,NA,558,NA,NA,558
TX,10,1119,1119,1119,1119,1119,1119,1119,NA,NA,NA,NA,NA
UT,10,435,435,435,435,435,435,435,NA,NA,NA,NA,435
VA,10,523,523,523,523,523,523,523,NA,NA,NA,523,NA
VT,10,180,180,180,180,180,180,180,180,180,180,NA,180
WA,10,554,554,554,554,554,554,554,554,NA,554,554,NA
WI,10,483,483,483,483,483,483,483,483,NA,483,NA,483
WV,10,336,336,336,336,336,336,336,336,NA,336,NA,NA
WY,10,179,179,179,179,179,179,179,NA,179,179,179,179
AK,11,63,63,63,63,63,63,63,189,189,189,189,189
AL,11,366,366,366,366,366,366,366,NA,NA,NA,366,366
AR,11,215,215,215,215,215,215,215,NA,NA,215,NA,215
AZ,11,340,340,340,340,340,340,340,NA,340,NA,340,NA
CA,11,727,727,727,727,727,727,727,NA,NA,NA,NA,727
CO,11,223,223,223,223,223,223,223,NA,NA,223,NA,223
CT,11,262,262,262,262,262,262,262,262,NA,NA,262,NA
DC,11,89,89,89,89,89,89,89,201,NA,NA,201,201
DE,11,242,242,242,242,242,242,242,NA,NA,242,NA,242
FL,11,695,695,695,695,695,695,695,NA,NA,695,695,NA
GA,11,410,410,410,410,410,410,410,NA,NA,NA,NA,NA
HI,11,120,120,120,120,120,120,120,343,343,343,343,343
IA,11,324,324,324,324,324,324,324,NA,NA,NA,NA,324
ID,11,289,289,289,289,289,289,289,289,NA,NA,289,289
IL,11,545,545,545,545,545,545,545,NA,NA,NA,NA,545
IN,11,461,461,461,461,461,461,461,461,NA,NA,461,NA
KS,11,308,308,308,308,308,308,308,308,308,308,308,308
KY,11,457,457,457,457,457,457,457,457,NA,NA,NA,457
LA,11,267,267,267,267,267,267,267,NA,NA,267,NA,NA
MA,11,341,341,341,341,341,341,341,NA,NA,NA,NA,NA
MD,11,398,398,398,398,398,398,398,398,398,NA,NA,398
ME,11,127,127,127,127,127,127,127,NA,240,NA,NA,240
MI,11,449,449,449,449,449,449,449,449,NA,449,NA,449
MN,11,381,381,381,381,381,381,381,NA,NA,NA,NA,381
MO,11,503,503,503,503,503,503,503,NA,NA,NA,NA,NA
MS,11,437,437,437,437,437,437,437,437,NA,NA,NA,437
MT,11,86,86,86,86,86,86,86,NA,NA,NA,NA,260
NC,11,562,562,562,562,562,562,562,562,NA,NA,NA,562
ND,11,61,61,61,61,61,61,61,NA,NA,NA,NA,290
NE,11,358,358,358,358,358,358,358,359,NA,NA,NA,359
NH,11,299,299,299,299,299,299,299,NA,299,299,299,299
NJ,11,465,465,465,465,465,465,465,465,NA,NA,NA,465
NM,11,283,283,283,283,283,283,283,NA,NA,NA,NA,283
NV,11,310,310,310,310,310,310,310,NA,NA,310,NA,310
NY,11,657,657,657,657,657,657,657,657,NA,NA,NA,NA
OH,11,603,603,603,603,603,603,603,NA,NA,NA,NA,603
OK,11,310,310,310,310,310,310,310,NA,NA,NA,NA,310
OR,11,319,319,319,319,319,319,319,319,319,NA,NA,319
PA,11,791,791,791,791,791,791,791,NA,NA,NA,NA,NA
RI,11,101,101,101,101,101,101,101,NA,223,223,NA,223
SC,11,444,444,444,444,444,444,444,NA,NA,NA,NA,444
SD,11,125,125,125,125,125,125,125,NA,NA,NA,NA,341
TN,11,479,479,479,479,479,479,479,479,NA,NA,NA,NA
TX,11,622,622,622,622,622,622,622,NA,622,NA,NA,622
UT,11,183,183,183,183,183,183,183,NA,183,183,NA,183
VA,11,399,399,399,399,399,399,399,NA,399,NA,NA,399
VT,11,59,59,59,59,59,59,59,NA,NA,NA,NA,242
WA,11,466,466,466,466,466,466,466,NA,NA,466,NA,NA
WI,11,435,435,435,435,435,435,435,NA,NA,NA,435,435
WV,11,396,396,396,396,396,396,396,NA,NA,NA,NA,415
WY,11,55,55,55,55,55,55,55,200,200,200,200,200
AK,12,72,72,72,72,72,72,72,232,NA,232,NA,232
AL,12,243,243,243,243,243,243,243,NA,243,NA,243,243
AR,12,320,320,320,320,320,320,320,NA,NA,NA,NA,NA
AZ,12,266,266,266,266,266,266,266,266,266,NA,NA,266
CA,12,381,381,381,381,381,381,381,381,381,NA,381,NA
CO,12,340,340,340,340,340,340,340,340,340,NA,NA,NA
CT,12,281,281,281,281,281,281,281,NA,NA,NA,NA,281
DC,12,75,75,75,75,75,75,75,NA,NA,282,282,282
DE,12,239,239,239,239,239,239,239,NA,239,NA,239,239
FL,12,313,313,313,313,313,313,313,313,313,NA,NA,313
GA,12,249,249,249,249,249,249,249,249,249,249,NA,NA
HI,12,120,120,120,120,120,120,120,367,367,NA,NA,367
IA,12,338,338,338,338,338,338,338,NA,NA,NA,338,NA
ID,12,245,245,245,245,245,245,245,264,264,NA,NA,264
IL,12,281,281,281,281,281,281,281,NA,281,NA,NA,281
IN,12,232,232,232,232,232,232,232,232,232,232,NA,NA
KS,12,212,212,212,212,212,212,212,212,NA,212,NA,212
KY,12,323,323,323,323,323,323,323,NA,NA,NA,NA,323
