,behaviors,slope,y-intercept,state,political_aff,behavior_type
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.19250542712015667,8.753879248025985,Arizona,IND,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.22258187352695677,2.358637969057183,Arizona,IND,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.16111818336120243,1.3222429088125702,Arizona,IND,Risk-seeking
0,Avoiding contact with other people,-1.2050264534119197,52.40706811054345,Arkansas,REP,Risk-averting
1,Avoiding public or crowded places,-1.295525779708945,61.340646300164174,Arkansas,REP,Risk-averting
2,Frequently washing hands,-0.5925955464565883,73.59391530362586,Arkansas,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.5274366839501519,74.47595021168044,Arkansas,REP,Risk-averting
4,Go to work,0.08765496014008434,35.38832854263553,Arkansas,REP,Risk-seeking
5,Go to the gym,0.275857525201523,3.491394573898919,Arkansas,REP,Risk-seeking
6,Go visit a friend,0.523339439217347,15.882128196589672,Arkansas,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6388687703226741,10.605152648458459,Arkansas,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.18916622298727137,10.772734134795616,Arkansas,REP,Risk-seeking
9,Go to church or another place of worship,0.43449181322219543,4.393920027481791,Arkansas,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.04364001445650642,0.7808507818105354,Arkansas,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7732921690565094,38.80806392224926,Arkansas,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.1784928154104438,9.398822951411194,Arkansas,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.245039721300052,2.9069077142787956,Arkansas,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.16788369835659372,1.3500122587188446,Arkansas,REP,Risk-seeking
0,Avoiding contact with other people,-1.6000322086179304,69.72637030261157,California,DEM,Risk-averting
1,Avoiding public or crowded places,-1.7115308678093113,77.65284167116798,California,DEM,Risk-averting
2,Frequently washing hands,-0.5450769679483457,78.57296476759828,California,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.0153687028247327,86.19204178969845,California,DEM,Risk-averting
4,Go to work,0.42701958871629997,30.74025218607262,California,DEM,Risk-seeking
5,Go to the gym,0.5218637816366004,1.4580239313063412,California,DEM,Risk-seeking
6,Go visit a friend,0.5220578885955115,10.541289359331977,California,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.9053198542362723,6.991857457401865,California,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.17391771485774235,9.306643644453565,California,DEM,Risk-seeking
9,Go to church or another place of worship,0.31878422365958214,1.2731432305153163,California,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.15958048569488775,2.1201435483475004,California,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.948846714191577,27.46411073989237,California,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.33191742441093736,5.598824051446922,California,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2655683434880871,0.7340370950353021,California,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.15267997258014554,0.007944635466437866,California,DEM,Risk-seeking
0,Avoiding contact with other people,-1.5872730863505997,56.88690394104651,Colorado,DEM,Risk-averting
1,Avoiding public or crowded places,-1.773110063620092,66.48674773285796,Colorado,DEM,Risk-averting
2,Frequently washing hands,-0.508362833883547,71.99022712534895,Colorado,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.6780283790008528,79.9256226960388,Colorado,DEM,Risk-averting
4,Go to work,0.6763520105931748,29.3640831792684,Colorado,DEM,Risk-seeking
5,Go to the gym,0.49122785939675817,3.2195556765933526,Colorado,DEM,Risk-seeking
6,Go visit a friend,0.5206195447418822,13.680007799587639,Colorado,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.8146530464008662,9.328879959091564,Colorado,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.20372024598710703,9.33722003958641,Colorado,DEM,Risk-seeking
9,Go to church or another place of worship,0.19615405272703482,3.532822162270645,Colorado,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.12170543283420387,2.1383014461725387,Colorado,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.0982726403574268,35.38582949249647,Colorado,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.29467765560735903,8.993323441534287,Colorado,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2507337900147849,3.172562347786836,Colorado,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.15812245338891368,0.8823554083444822,Colorado,DEM,Risk-seeking
0,Avoiding contact with other people,-1.49564731734262,61.64284530030374,Connecticut,DEM,Risk-averting
1,Avoiding public or crowded places,-1.8149201861539537,75.39492558633238,Connecticut,DEM,Risk-averting
2,Frequently washing hands,-0.7747850113241017,81.13746279006084,Connecticut,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.3840479726401325,88.97502836374933,Connecticut,DEM,Risk-averting
4,Go to work,0.42178958979570413,31.333849061779276,Connecticut,DEM,Risk-seeking
5,Go to the gym,0.5225067381509384,1.7523651555176443,Connecticut,DEM,Risk-seeking
6,Go visit a friend,0.6690410084647359,11.629705872220146,Connecticut,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7209212905812876,8.159744942928487,Connecticut,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.28200085648900425,9.290532222981174,Connecticut,DEM,Risk-seeking
9,Go to church or another place of worship,0.22420390957567826,3.282772265465018,Connecticut,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.03190015431230053,3.3209446270054466,Connecticut,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.1028507435864063,32.335245532679565,Connecticut,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.39523731966417225,5.687196505680734,Connecticut,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3829041047911935,1.227767850222648,Connecticut,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1149769038467332,1.0887416366859077,Connecticut,DEM,Risk-seeking
0,Avoiding contact with other people,-1.745637825924959,66.28811249164937,Delaware,DEM,Risk-averting
1,Avoiding public or crowded places,-1.8532283883328808,76.55832999802149,Delaware,DEM,Risk-averting
2,Frequently washing hands,-0.8957918239551698,82.59857658754875,Delaware,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.9539495440430972,93.07496478502208,Delaware,DEM,Risk-averting
4,Go to work,0.34047930025477935,29.410639492647814,Delaware,DEM,Risk-seeking
5,Go to the gym,0.31098516811160193,3.889754414753485,Delaware,DEM,Risk-seeking
6,Go visit a friend,0.32496873456466213,11.978167650516863,Delaware,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6542725416696552,8.286139732132481,Delaware,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.034276860555336824,10.193645697449137,Delaware,DEM,Risk-seeking
9,Go to church or another place of worship,0.23901409769912885,1.7554857078763182,Delaware,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.0689720341439867,2.1908915667482622,Delaware,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7080094591326206,37.08523803350548,Delaware,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.3271797793069439,7.504707858915055,Delaware,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3014791081293935,1.32631177948761,Delaware,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.09349420981238833,0.7429661760231434,Delaware,DEM,Risk-seeking
0,Avoiding contact with other people,-1.5138700490767678,73.11603692845239,District of Columbia,DEM,Risk-averting
1,Avoiding public or crowded places,-1.4998707048245017,80.22095984038287,District of Columbia,DEM,Risk-averting
2,Frequently washing hands,-0.5327213633371833,81.48530926874915,District of Columbia,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-0.7224516423479395,88.12257715167587,District of Columbia,DEM,Risk-averting
4,Go to work,0.6730140611335982,21.03145003486511,District of Columbia,DEM,Risk-seeking
5,Go to the gym,0.50880527935197,3.849789242474694,District of Columbia,DEM,Risk-seeking
6,Go visit a friend,0.4401800447503683,11.73850353841801,District of Columbia,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7817506773436489,5.691151739323821,District of Columbia,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.0050980150781154854,11.736671752938946,District of Columbia,DEM,Risk-seeking
9,Go to church or another place of worship,0.19869144647626172,3.418286919235612,District of Columbia,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.446156486260009,9.11709685282444,District of Columbia,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.2980303349797384,29.1649878131206,District of Columbia,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.39152497317103524,5.243224776157766,District of Columbia,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.33224425224375254,-0.2998145156301595,District of Columbia,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1886275441206641,-0.408189560849491,District of Columbia,DEM,Risk-seeking
0,Avoiding contact with other people,-1.418484392602759,62.98467035328761,Florida,REP,Risk-averting
1,Avoiding public or crowded places,-1.5220548771839837,72.20383106845964,Florida,REP,Risk-averting
2,Frequently washing hands,-0.7468038713039837,79.00433134760094,Florida,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.3998323888563082,84.60177369161887,Florida,REP,Risk-averting
4,Go to work,0.16776923361785986,31.990444493037643,Florida,REP,Risk-seeking
5,Go to the gym,0.3169099971690357,4.824339715955235,Florida,REP,Risk-seeking
6,Go visit a friend,0.5946167745870445,10.69543069534504,Florida,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6724407857408218,11.11824671757553,Florida,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.18195446401682697,10.963974663584915,Florida,REP,Risk-seeking
9,Go to church or another place of worship,0.34182499088655305,3.1429866585619015,Florida,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.017832296150603374,2.4106858024249775,Florida,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.691850928717537,33.6684399618004,Florida,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.15502207756272307,8.012568268601317,Florida,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.19917422073327412,2.3798700724232527,Florida,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.15232670849137103,0.7402639759183565,Florida,REP,Risk-seeking
0,Avoiding contact with other people,-1.3566548086997172,62.03039502899817,Georgia,IND,Risk-averting
1,Avoiding public or crowded places,-1.2632525916731738,67.5610718537228,Georgia,IND,Risk-averting
2,Frequently washing hands,-0.6393063649947196,79.17600203517868,Georgia,IND,Risk-averting
3,Wearing a face mask when outside of your home,-0.8980479053208057,75.36722854112597,Georgia,IND,Risk-averting
4,Go to work,0.25316832350235,32.661414912460174,Georgia,IND,Risk-seeking
5,Go to the gym,0.3491196358835192,4.399282198020304,Georgia,IND,Risk-seeking
6,Go visit a friend,0.3239069109479601,14.545781904158568,Georgia,IND,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5044555889415027,13.569138758827489,Georgia,IND,Risk-seeking
8,Go to a doctor or visit a hospital,0.20929471741572234,11.378838742373436,Georgia,IND,Risk-seeking
9,Go to church or another place of worship,0.35332935966621165,4.626534420246262,Georgia,IND,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.08423206552676901,2.1293838326292143,Georgia,IND,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7437845781274202,34.4407610884224,Georgia,IND,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.16767622375007019,8.440767287369829,Georgia,IND,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.203368538091914,2.062633449232335,Georgia,IND,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.15223674074171084,0.7968941804589913,Georgia,IND,Risk-seeking
0,Avoiding contact with other people,-1.3812948342485598,63.651946315362814,Hawaii,DEM,Risk-averting
1,Avoiding public or crowded places,-1.4224445100254686,72.86202193123906,Hawaii,DEM,Risk-averting
2,Frequently washing hands,-0.6412486369692079,79.64971313147626,Hawaii,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-0.7844827594271245,88.06168559992928,Hawaii,DEM,Risk-averting
4,Go to work,0.1223271829221867,36.86801542032877,Hawaii,DEM,Risk-seeking
5,Go to the gym,0.2997114708036055,2.5635822643869846,Hawaii,DEM,Risk-seeking
6,Go visit a friend,0.20631427412739217,14.389759370400984,Hawaii,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.56812924061638,8.51488958760237,Hawaii,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.15204874144588282,9.963622526989802,Hawaii,DEM,Risk-seeking
9,Go to church or another place of worship,0.2182710513758842,2.710060274871651,Hawaii,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.07753945777669652,4.434315659876146,Hawaii,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.5882439569483149,35.22606639631477,Hawaii,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.10983922170012307,10.385504382295643,Hawaii,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2654272575382989,1.8247010273757227,Hawaii,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.12012131805754854,0.7029976668281082,Hawaii,DEM,Risk-seeking
0,Avoiding contact with other people,-1.1723558882860903,44.895604417057875,Idaho,REP,Risk-averting
1,Avoiding public or crowded places,-1.5045183818908647,56.493973581688756,Idaho,REP,Risk-averting
2,Frequently washing hands,-0.5727538335090896,70.42586717736916,Idaho,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.4638748396923846,61.64143249814694,Idaho,REP,Risk-averting
4,Go to work,0.06862119687949111,39.174630116714425,Idaho,REP,Risk-seeking
5,Go to the gym,0.302837265583782,4.4466180419095895,Idaho,REP,Risk-seeking
6,Go visit a friend,0.2824804366741481,19.194000970186845,Idaho,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5836995500746808,13.587812277311746,Idaho,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.10997485898293095,12.558556001381351,Idaho,REP,Risk-seeking
9,Go to church or another place of worship,0.24882805792252066,4.756737889548274,Idaho,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.01993838630815452,1.2528981235828314,Idaho,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6108824882951959,45.75847417617476,Idaho,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.17637567873707824,10.945998353564683,Idaho,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.21415493856241768,4.742545104686936,Idaho,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1984578457977174,2.1917374068712667,Idaho,REP,Risk-seeking
0,Avoiding contact with other people,-1.4540922363605269,61.4041752939307,Illinois,DEM,Risk-averting
1,Avoiding public or crowded places,-1.6450773193493002,72.35393276951491,Illinois,DEM,Risk-averting
2,Frequently washing hands,-0.8501696755891962,79.3104785704711,Illinois,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.1551114043079307,81.81230158072148,Illinois,DEM,Risk-averting
4,Go to work,0.3192317374833898,31.768123027743258,Illinois,DEM,Risk-seeking
5,Go to the gym,0.4631724814790809,2.6980359970728065,Illinois,DEM,Risk-seeking
6,Go visit a friend,0.5364180797250475,12.280908347218771,Illinois,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6916962484673145,9.728973994074984,Illinois,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.19307080573589058,9.119206445102435,Illinois,DEM,Risk-seeking
9,Go to church or another place of worship,0.28527676224175,2.6746545697983106,Illinois,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.1810093382606778,3.6656147804395776,Illinois,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9325154433692665,32.71696690726648,Illinois,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.27261910498090364,7.489162364129218,Illinois,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.28333109245975974,2.1447897220490733,Illinois,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.19311230145983443,-0.08212492047849551,Illinois,DEM,Risk-seeking
0,Avoiding contact with other people,-1.3837495231031334,53.21041541117471,Indiana,REP,Risk-averting
1,Avoiding public or crowded places,-1.6256930360619193,65.18985943238107,Indiana,REP,Risk-averting
2,Frequently washing hands,-0.6572366822240228,75.47484102064345,Indiana,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.5731015738859226,75.22838603705152,Indiana,REP,Risk-averting
4,Go to work,0.051252590570282114,36.50979680431986,Indiana,REP,Risk-seeking
5,Go to the gym,0.30259162340347945,2.9888152691198995,Indiana,REP,Risk-seeking
6,Go visit a friend,0.45710957901424987,14.230544669938764,Indiana,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5479320672412629,14.719282424204508,Indiana,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.12390875522808897,10.717993376722346,Indiana,REP,Risk-seeking
9,Go to church or another place of worship,0.32649576351025333,4.566734584972519,Indiana,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.09942183076508686,1.5317458451798978,Indiana,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.5932171896897104,41.327233581515145,Indiana,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.11866419866011503,11.034529804526048,Indiana,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.21786780036458206,2.9127143027705062,Indiana,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.10273034436643418,2.4593870892259764,Indiana,REP,Risk-seeking
0,Avoiding contact with other people,-1.4211958730629641,50.7713223216763,Iowa,REP,Risk-averting
1,Avoiding public or crowded places,-1.7160388105239992,64.42017198092074,Iowa,REP,Risk-averting
2,Frequently washing hands,-0.8414321566962629,73.44107611628787,Iowa,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.5340982183176854,68.18277170363434,Iowa,REP,Risk-averting
4,Go to work,0.17309121715093914,36.69459178203871,Iowa,REP,Risk-seeking
5,Go to the gym,0.21731317604386674,4.336250227854949,Iowa,REP,Risk-seeking
6,Go visit a friend,0.4971678138764226,15.185274056570583,Iowa,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7317405420938385,10.482189679909936,Iowa,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.003997038670740634,11.13806062476694,Iowa,REP,Risk-seeking
9,Go to church or another place of worship,0.3851846396631343,2.3112918024046367,Iowa,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.03305943854843038,1.4013135273063813,Iowa,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7610027723659998,40.66509478074244,Iowa,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.20235377316768338,9.294332687448613,Iowa,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.38786623239974893,1.8447627892187448,Iowa,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.22576507438048812,0.6294846208767422,Iowa,REP,Risk-seeking
0,Avoiding contact with other people,-1.521886969443069,54.60113801502576,Kansas,REP,Risk-averting
1,Avoiding public or crowded places,-1.7380097973327366,65.9159821609577,Kansas,REP,Risk-averting
2,Frequently washing hands,-0.7145323845910055,74.68145055068712,Kansas,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.6477943886570952,74.48046692906121,Kansas,REP,Risk-averting
4,Go to work,0.16921060368244495,37.78705816939621,Kansas,REP,Risk-seeking
5,Go to the gym,0.33053781877212357,4.578477910417391,Kansas,REP,Risk-seeking
6,Go visit a friend,0.5830173269577718,15.49063165662771,Kansas,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7173693396346914,13.09202917539602,Kansas,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.08755320797875325,10.875964849097937,Kansas,REP,Risk-seeking
9,Go to church or another place of worship,0.3827508276592494,3.8081587052213726,Kansas,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.05991867263048733,1.0947297816519064,Kansas,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9078499535152589,41.00211557146531,Kansas,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.2394534112127631,10.043247206014692,Kansas,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3780956443808268,2.368727832452568,Kansas,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.20405201516380886,1.7101903366566442,Kansas,REP,Risk-seeking
0,Avoiding contact with other people,-1.4800757782879876,58.81178404612017,Kentucky,REP,Risk-averting
1,Avoiding public or crowded places,-1.537262323081262,68.49622093175682,Kentucky,REP,Risk-averting
2,Frequently washing hands,-0.6879984014585635,78.27657378312662,Kentucky,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.3427176736821356,74.94254136288069,Kentucky,REP,Risk-averting
4,Go to work,0.04083494075531922,32.28710359443415,Kentucky,REP,Risk-seeking
5,Go to the gym,0.19222093309929197,3.043473662986374,Kentucky,REP,Risk-seeking
6,Go visit a friend,0.6156230516500001,12.127302011480431,Kentucky,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5977555335550973,10.004276129534404,Kentucky,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.22926398303888848,9.81389629558668,Kentucky,REP,Risk-seeking
9,Go to church or another place of worship,0.4558410564790275,2.522690004825823,Kentucky,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.056161647914793764,1.1645523083432834,Kentucky,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7765957602375473,34.62911140890754,Kentucky,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.24415397868431768,7.821389414410685,Kentucky,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.30588063655111586,2.0739946773535873,Kentucky,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.16424232285665294,0.654819986816296,Kentucky,REP,Risk-seeking
0,Avoiding contact with other people,-1.3254618814790393,59.62980504371437,Louisiana,REP,Risk-averting
1,Avoiding public or crowded places,-1.3378270826255994,68.60405211092043,Louisiana,REP,Risk-averting
2,Frequently washing hands,-0.6584366535765935,78.28855054505505,Louisiana,REP,Risk-averting
3,Wearing a face mask when outside of your home,-0.9714523151601313,74.36935575242322,Louisiana,REP,Risk-averting
